Country,Continent,ISO_Code,Level,GDLCODE,Region,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Nigeria,Africa,NGA,National,NGAt,Total,26.65,26.38,26.05,26.5,26.28,26.48,26.52,26.52,27.18,26.57,26.46,26.51,26.57,26.78,26.85,27.16,27.14,26.75,26.62,27.17,27.48,26.97,26.76,26.94,26.85,27.01,27.22,27.19,26.99,27.07,27.15,27.34,26.89
Nigeria,Africa,NGA,Subnat,NGAr122,Abia,25.79,25.67,25.69,25.85,25.87,25.97,25.87,25.97,26.71,25.77,25.94,26,25.89,26.07,26.22,26.35,26.42,26.12,26.16,26.48,26.92,26.39,26.25,26.26,26.38,26.52,26.85,26.84,26.62,26.72,27.09,26.98,26.81
Nigeria,Africa,NGA,Subnat,NGAr137,"Abuja FCT",27.36,27.08,26.67,27.15,27.04,27.14,27.33,27.03,28.07,27.36,27.34,27.37,27.32,27.71,27.69,28.02,28.01,27.48,27.37,27.69,28.1,27.65,27.42,27.56,27.44,27.61,27.68,28.17,27.5,27.64,27.71,28.08,27.63
Nigeria,Africa,NGA,Subnat,NGAr108,Adamawa,27.4,27.16,26.44,27.03,26.63,26.87,26.86,26.87,27.48,27,26.73,26.76,27.11,27.29,27.24,27.83,27.67,27.07,26.94,27.79,27.96,27.41,26.9,27.43,27.18,27.55,27.55,27.5,27.56,27.61,27.67,27.75,26.98
Nigeria,Africa,NGA,Subnat,NGAr101,"Akwa Ibom",25.64,25.6,25.61,25.78,25.81,25.89,25.72,25.86,26.54,25.68,25.77,25.83,25.8,25.98,26.1,26.2,26.25,26.01,26.05,26.27,26.64,26.22,26.14,26.13,26.24,26.29,26.7,26.59,26.45,26.61,26.88,26.76,26.59
Nigeria,Africa,NGA,Subnat,NGAr102,Anambra,26.55,26.37,26.29,26.5,26.47,26.66,26.56,26.6,27.48,26.5,26.67,26.68,26.53,26.71,26.9,27.02,27.13,26.78,26.84,27.17,27.67,27.07,26.89,26.9,26.98,27.15,27.47,27.51,27.22,27.36,27.65,27.76,27.46
Nigeria,Africa,NGA,Subnat,NGAr103,Bauchi,25.98,25.7,24.95,25.73,25.36,25.53,25.62,25.87,26.4,26.04,25.47,25.42,25.77,25.92,26.09,26.69,26.53,26.14,25.73,26.71,26.91,26.14,26.01,26.33,26.03,26.26,26.29,26.15,26.29,26.12,26.03,26.14,25.52
Nigeria,Africa,NGA,Subnat,NGAr131,Bayelsa,25.98,26.04,25.98,26.17,26.14,26.23,26.04,26.18,26.82,26.05,26.09,26.13,26.13,26.29,26.26,26.46,26.52,26.37,26.35,26.48,26.9,26.5,26.38,26.43,26.44,26.53,26.93,26.78,26.67,26.92,27.05,26.97,26.8
Nigeria,Africa,NGA,Subnat,NGAr105,Benue,27.4,27.06,26.81,27.2,27.17,27.26,27.3,27.14,28.14,27.44,27.33,27.42,27.37,27.77,27.75,28.11,28.17,27.57,27.39,27.98,28.31,27.68,27.53,27.69,27.56,27.72,27.82,28.15,27.8,27.69,27.97,28.15,27.72
Nigeria,Africa,NGA,Subnat,NGAr106,Borno,28.58,27.96,27.33,28.15,27.51,27.75,27.95,28.03,28.51,27.95,27.52,27.44,27.86,27.81,27.92,28.33,28.24,27.91,27.69,28.77,28.9,28.42,28.01,28.49,28.23,28.43,28.38,28.14,28.24,28.31,28.09,28.31,27.7
Nigeria,Africa,NGA,Subnat,NGAr107,"Cross River",25.87,25.64,25.65,25.88,25.9,26,25.92,25.96,26.69,25.8,25.92,26,25.94,26.24,26.34,26.43,26.53,26.17,26.16,26.57,26.95,26.35,26.28,26.24,26.33,26.5,26.75,26.78,26.57,26.61,26.96,26.91,26.67
Nigeria,Africa,NGA,Subnat,NGAr123,Delta,25.91,25.89,25.81,26,25.96,26.1,25.96,26.04,26.75,25.92,26.03,26.07,25.98,26.13,26.23,26.38,26.47,26.23,26.27,26.5,26.96,26.47,26.32,26.37,26.4,26.51,26.9,26.79,26.65,26.85,27.03,27.01,26.84
Nigeria,Africa,NGA,Subnat,NGAr132,Ebonyi,27.12,26.82,26.77,26.98,27.04,27.14,27.09,27.08,27.97,27.1,27.17,27.24,27.11,27.44,27.44,27.68,27.76,27.31,27.29,27.78,28.18,27.58,27.43,27.44,27.46,27.69,27.91,28,27.68,27.7,28.04,28.11,27.83
Nigeria,Africa,NGA,Subnat,NGAr104,Edo,25.91,25.77,25.63,25.87,25.79,26.03,25.89,25.93,26.74,25.86,26.01,26.04,25.88,26.1,26.21,26.38,26.44,26.14,26.21,26.45,26.94,26.42,26.24,26.32,26.31,26.49,26.84,26.77,26.55,26.75,26.93,27.07,26.82
Nigeria,Africa,NGA,Subnat,NGAr133,Ekiti,25.01,24.75,24.59,24.83,24.76,25.05,24.96,24.91,25.73,24.91,25.1,25.18,25.05,25.27,25.21,25.42,25.4,25.17,25.17,25.41,25.9,25.41,25.17,25.29,25.26,25.48,25.83,25.73,25.43,25.68,25.84,26.15,25.8
Nigeria,Africa,NGA,Subnat,NGAr124,Enugu,26.43,26.19,26.1,26.31,26.32,26.47,26.41,26.4,27.33,26.41,26.52,26.58,26.39,26.64,26.77,26.95,27.04,26.67,26.64,27.05,27.52,26.87,26.72,26.74,26.79,27.01,27.25,27.32,26.96,27.08,27.4,27.56,27.22
Nigeria,Africa,NGA,Subnat,NGAr134,Gombe,27.36,26.98,26.38,27.19,26.48,26.7,26.74,27.08,27.59,27.09,26.7,26.61,27.01,27.11,27.26,27.85,27.71,27.24,26.88,28,28.09,27.43,27,27.43,27.18,27.59,27.42,27.34,27.48,27.37,27.36,27.5,26.74
Nigeria,Africa,NGA,Subnat,NGAr109,Imo,25.65,25.55,25.5,25.68,25.67,25.82,25.72,25.81,26.55,25.61,25.8,25.81,25.69,25.86,26.05,26.17,26.25,25.97,26,26.31,26.79,26.22,26.08,26.08,26.2,26.33,26.7,26.71,26.47,26.59,26.9,26.87,26.65
Nigeria,Africa,NGA,Subnat,NGAr125,Jigawa,27.5,26.88,26.24,26.98,26.58,26.8,26.93,27.31,27.53,27.02,26.71,26.65,27.08,26.97,27.38,27.72,27.52,27.33,27.02,28.04,28.14,27.45,27.14,27.65,27.26,27.41,27.51,27.19,27.25,27.39,27.16,27.07,26.48
Nigeria,Africa,NGA,Subnat,NGAr110,Kaduna,25.19,24.97,24.27,24.9,24.67,24.82,25.14,24.79,25.54,25.39,24.96,24.98,25.08,25.56,25.49,25.98,25.87,25.17,25.01,25.58,25.85,25.37,25.19,25.31,25.22,25.44,25.48,25.64,25.24,25.23,25.17,25.6,25.14
Nigeria,Africa,NGA,Subnat,NGAr111,Kano,26.01,25.63,24.89,25.62,25.36,25.46,25.6,25.88,26.27,26.09,25.47,25.35,25.9,25.89,26.12,26.7,26.42,26.1,25.79,26.66,26.9,26.16,26.02,26.41,26.09,26.25,26.41,26.15,26.11,26.06,25.93,26.18,25.48
Nigeria,Africa,NGA,Subnat,NGAr112,Katsina,26.26,25.81,25.13,25.83,25.5,25.64,25.93,26.05,26.4,26.19,25.71,25.74,26.1,26.13,26.37,26.78,26.62,26.24,25.95,26.9,27.04,26.5,26.23,26.59,26.35,26.45,26.71,26.41,26.24,26.23,26.19,26.41,25.75
Nigeria,Africa,NGA,Subnat,NGAr126,Kebbi,28.86,28.48,27.92,28.69,27.98,28.53,28.8,28.65,28.97,28.79,28.31,28.57,28.61,28.9,29.05,29.4,29.23,28.76,28.45,29.3,29.36,29.24,28.95,29.07,28.88,29.05,29.19,29.07,28.81,28.86,28.82,29.44,28.67
Nigeria,Africa,NGA,Subnat,NGAr127,Kogi,27.08,26.83,26.51,26.9,26.8,26.99,27.02,26.86,27.84,27.06,27.05,27.11,27,27.39,27.43,27.61,27.68,27.18,27.17,27.54,27.93,27.39,27.25,27.39,27.33,27.45,27.66,27.88,27.42,27.57,27.68,28.04,27.63
Nigeria,Africa,NGA,Subnat,NGAr113,Kwara,27.08,26.81,26.46,26.94,26.78,26.94,27.1,26.83,27.51,27.01,26.92,27.11,27.03,27.41,27.29,27.63,27.56,27.2,27.04,27.48,27.75,27.41,27.24,27.53,27.39,27.48,27.66,27.76,27.29,27.46,27.39,27.91,27.42
Nigeria,Africa,NGA,Subnat,NGAr114,Lagos,26.37,26.32,26.16,26.42,26.34,26.56,26.38,26.41,26.93,26.41,26.46,26.45,26.42,26.68,26.56,26.74,26.84,26.65,26.62,26.81,27.24,26.78,26.64,26.71,26.7,26.74,27.13,26.99,26.9,27.18,27.13,27.3,26.97
Nigeria,Africa,NGA,Subnat,NGAr135,Nassarawa,27.47,27.19,26.76,27.31,27.16,27.24,27.39,27.16,28.13,27.57,27.42,27.47,27.53,27.94,27.8,28.24,28.3,27.63,27.46,27.89,28.26,27.74,27.51,27.7,27.55,27.74,27.73,28.23,27.76,27.71,27.76,28.1,27.61
Nigeria,Africa,NGA,Subnat,NGAr115,Niger,27.96,27.71,27.21,27.82,27.45,27.71,27.92,27.59,28.34,28,27.67,27.86,27.85,28.23,28.3,28.68,28.61,28.03,27.76,28.28,28.55,28.23,27.98,28.22,28.11,28.28,28.37,28.48,27.99,28.06,27.99,28.52,28.02
Nigeria,Africa,NGA,Subnat,NGAr116,Ogun,26.26,26.05,26.01,26.22,26.17,26.37,26.21,26.25,26.87,26.13,26.38,26.37,26.27,26.51,26.44,26.65,26.7,26.52,26.48,26.73,27.23,26.71,26.54,26.69,26.62,26.77,27.21,27.01,26.87,27.11,27.2,27.36,26.98
Nigeria,Africa,NGA,Subnat,NGAr117,Ondo,25.53,25.37,25.2,25.46,25.36,25.66,25.48,25.52,26.24,25.48,25.6,25.64,25.52,25.77,25.76,25.96,25.98,25.72,25.75,26.01,26.49,25.96,25.78,25.91,25.87,26.03,26.41,26.29,26.09,26.31,26.43,26.63,26.36
Nigeria,Africa,NGA,Subnat,NGAr128,Osun,25.39,25.14,25.03,25.27,25.21,25.49,25.33,25.38,26.07,25.28,25.53,25.58,25.44,25.65,25.58,25.82,25.78,25.59,25.56,25.77,26.28,25.8,25.58,25.71,25.7,25.94,26.29,26.12,25.93,26.13,26.3,26.57,26.23
Nigeria,Africa,NGA,Subnat,NGAr118,Oyo,26.27,25.98,25.86,26.12,26.1,26.28,26.26,26.16,26.81,26.12,26.3,26.4,26.29,26.55,26.43,26.65,26.65,26.47,26.39,26.65,27.06,26.63,26.45,26.66,26.59,26.77,27.08,27,26.66,26.86,26.96,27.36,26.85
Nigeria,Africa,NGA,Subnat,NGAr119,Plateau,25.93,25.72,25.18,25.91,25.43,25.61,25.76,25.71,26.5,25.98,25.73,25.73,25.94,26.33,26.34,26.87,26.84,26.07,25.71,26.47,26.61,26.09,25.87,26.06,26,26.16,26.2,26.52,26.35,26.09,26.12,26.42,25.78
Nigeria,Africa,NGA,Subnat,NGAr120,Rivers,25.79,25.81,25.79,25.94,25.95,26.04,25.86,26.02,26.68,25.84,25.94,25.97,25.93,26.08,26.16,26.34,26.38,26.19,26.19,26.35,26.79,26.36,26.25,26.28,26.35,26.4,26.85,26.7,26.55,26.76,26.97,26.88,26.69
Nigeria,Africa,NGA,Subnat,NGAr121,Sokoto,28.86,28.37,27.86,28.71,28.04,28.55,28.85,28.78,28.91,28.72,28.32,28.58,28.78,28.9,29.04,29.32,29.19,28.71,28.41,29.61,29.46,29.31,29.06,29.3,29.07,28.95,29.21,29.04,28.87,29.02,28.97,29.38,28.58
Nigeria,Africa,NGA,Subnat,NGAr129,Taraba,26.54,26.23,25.85,26.35,26.12,26.21,26.3,26.22,27.06,26.37,26.21,26.39,26.48,26.86,26.81,27.3,27.27,26.61,26.36,27.06,27.33,26.67,26.42,26.74,26.65,26.76,26.83,27.09,26.97,26.87,27.09,27.15,26.61
Nigeria,Africa,NGA,Subnat,NGAr130,Yobe,28.21,27.63,27.04,27.8,27.08,27.42,27.65,27.83,28.04,27.58,27.25,27.25,27.68,27.47,27.82,28.16,28.12,27.77,27.5,28.56,28.75,28.11,27.7,28.24,27.9,28.12,28.07,27.77,27.95,27.98,27.65,27.58,26.93
Nigeria,Africa,NGA,Subnat,NGAr136,Zamfora,27.41,26.99,26.32,27.05,26.51,26.88,27.26,27.14,27.52,27.42,26.81,26.94,27.24,27.43,27.54,27.92,27.91,27.31,27.02,28.01,28,27.7,27.45,27.6,27.43,27.58,27.73,27.51,27.26,27.25,27.18,27.64,27.04
